memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
5;t;SET;1830;733;24;0;816;241272;20255;24858.59
5;t;GET;1860;71137;2371;0;539;382764;26915;29461.83
5;t;SET;1860;719;23;0;1008;206285;21116;28399.44
5;t;GET;1890;76670;2555;0;603;435631;24941;26906.12
5;t;SET;1890;782;26;0;789;430935;19393;28369.99
5;t;GET;1920;73241;2441;0;530;303045;26093;28530.05
5;t;SET;1920;736;24;0;849;237966;22222;27474.85
5;t;GET;1950;75038;2501;0;675;258656;25388;25661.42
5;t;SET;1950;756;25;0;833;256885;22132;26829.79
5;t;GET;1980;72077;2402;0;545;261538;26602;28429.01
5;t;SET;1980;725;24;0;679;256169;21789;27510.63
5;t;GET;2010;78090;2603;0;572;423982;24490;24341.75
5;t;SET;2010;794;26;0;1050;208615;18448;20617.68
5;t;GET;2040;74366;2478;0;552;298221;25668;28712.25
5;t;SET;2040;745;24;0;1139;280132;22952;30748.54
5;t;GET;2070;74711;2490;0;582;266607;25579;27681.65
5;t;SET;2070;758;25;0;1090;259744;23428;31100.35
5;t;GET;2100;72052;2401;0;548;264321;26532;28506.20
5;t;SET;2100;729;24;0;990;232091;22298;32794.49
5;t;GET;2130;72229;2407;0;644;295356;26475;30751.09
5;t;SET;2130;728;24;0;1033;272050;20390;29944.46
5;t;GET;2160;74020;2467;0;619;364070;25840;27565.07
5;t;SET;2160;745;24;0;723;207558;21106;27451.38
5;t;GET;2190;68774;2292;0;507;264673;27724;31807.79
5;t;SET;2190;695;23;0;1015;222125;22582;32160.81
5;t;GET;2220;70090;2336;0;597;437021;27358;31651.98
5;t;SET;2220;713;23;0;861;416981;21418;34325.86
5;t;GET;2250;72034;2401;0;590;342352;26501;29270.95
5;t;SET;2250;725;24;0;1197;271980;23289;32666.04
5;t;GET;2280;77787;2592;0;535;264461;24722;26362.04
5;t;SET;2280;781;26;0;1158;258260;19050;27370.18
5;t;GET;2310;77418;2580;0;561;228907;24772;25578.00
5;t;SET;2310;785;26;0;828;223996;21193;28780.73
5;t;GET;2340;76403;2546;0;581;259124;25094;27402.60
5;t;SET;2340;773;25;0;946;227143;19405;25660.02
5;t;GET;2370;70672;2355;0;508;275189;27042;30291.60
5;t;SET;2370;713;23;0;935;264937;21618;32018.13
5;t;GET;2400;73738;2457;0;552;293868;25909;26826.97
5;t;SET;2400;745;24;0;1070;290064;23142;29722.59
5;t;GET;2430;74277;2475;0;691;271022;25582;26241.98
5;t;SET;2430;757;25;0;842;194713;22425;28532.02
5;t;GET;2460;79335;2644;0;442;296659;24253;25327.01
5;t;SET;2460;795;26;0;917;276615;18473;23814.13
5;t;GET;2490;75117;2503;0;547;352599;25360;28068.80
5;t;SET;2490;759;25;0;975;350175;22659;32687.21
5;t;GET;2520;75802;2526;0;625;498819;25252;28994.54
5;t;SET;2520;763;25;0;812;340389;22687;28697.70
5;t;GET;2550;73850;2461;0;602;404726;25884;29745.14
5;t;SET;2550;751;25;0;1223;376210;22127;32037.36
5;t;GET;2580;73618;2453;0;510;299846;25935;30293.01
5;t;SET;2580;737;24;0;1191;297260;24889;34304.63
5;t;GET;2610;70449;2348;0;505;335090;27141;29787.98
5;t;SET;2610;717;23;0;726;245679;21606;29315.67
5;t;GET;2640;72861;2428;0;592;409173;26185;28863.22
5;t;SET;2640;735;24;0;938;250238;20133;27402.86
5;t;GET;2670;76729;2557;0;522;257850;24965;25714.99
5;t;SET;2670;779;25;0;777;210194;19654;27191.32
5;t;GET;2700;74146;2471;0;766;506588;25828;28762.19
5;t;SET;2700;746;24;0;998;233832;19072;25336.45
5;t;GET;2730;79194;2639;0;637;212888;24115;24580.15
5;t;SET;2730;797;26;0;838;194889;18911;25382.26
5;t;GET;2760;72068;2402;0;814;320241;26522;29392.59
5;t;SET;2760;732;24;0;965;193907;22528;29350.48
5;t;GET;2790;74009;2466;0;712;293397;25777;29419.03
5;t;SET;2790;747;24;0;930;262685;22756;31627.43
5;t;GET;2820;71362;2378;0;464;812899;26845;36254.82
5;t;SET;2820;718;23;0;1178;247575;23751;33078.42
5;t;GET;2850;73872;2462;0;477;331460;25872;29635.81
5;t;SET;2850;749;24;0;819;320211;22154;31023.11
5;t;GET;2880;72621;2420;0;663;333096;26333;29461.08
5;t;SET;2880;733;24;0;891;221390;21434;27655.57
5;t;GET;2910;75927;2530;0;715;219245;25149;26158.25
5;t;SET;2910;765;25;0;1099;211043;21251;26746.98
5;t;GET;2940;76773;2559;0;563;203663;24861;25391.79
5;t;SET;2940;774;25;0;1121;161049;19361;22746.73
5;t;GET;2970;72292;2409;0;747;262941;26479;28440.69
5;t;SET;2970;728;24;0;871;263837;22072;29693.79
